DS_NAME,N,NL,CLF_NAME,K,TRE,TESTE,E_DIFF,REG/HP
circles,10000,0.3,svm,0,0.638875,0.6155,0.0233749999999999,5.0
circles,10000,0.3,svm,0,0.6405,0.61,0.0304999999999999,10.0
circles,10000,0.3,svm,0,0.67075,0.595,0.0757499999999999,100.0
circles,10000,0.3,svm,0,0.818875,0.551,0.267875,1000.0
circles,10000,0.3,log_reg,1,0.501,0.497,0.004,0.001
circles,10000,0.3,log_reg,1,0.50125,0.497,0.0042499999999999,0.01
circles,10000,0.3,log_reg,1,0.501125,0.497,0.004125,0.1
circles,10000,0.3,log_reg,1,0.501125,0.497,0.004125,1.0
circles,10000,0.3,log_reg,1,0.501125,0.497,0.004125,10.0
circles,10000,0.3,log_reg,1,0.501125,0.497,0.004125,100.0
circles,10000,0.3,log_reg,1,0.501125,0.497,0.004125,1000.0
circles,10000,0.3,svm,1,0.521,0.508,0.013,0.001
circles,10000,0.3,svm,1,0.544375,0.531,0.013375,0.005
circles,10000,0.3,svm,1,0.533875,0.5295,0.004375,0.01
circles,10000,0.3,svm,1,0.627,0.642,-0.015,0.1
circles,10000,0.3,svm,1,0.629875,0.634,-0.004125,0.5
circles,10000,0.3,svm,1,0.628125,0.6435,-0.0153749999999999,1.0
circles,10000,0.3,svm,1,0.633375,0.6385,-0.0051249999999999,5.0
circles,10000,0.3,svm,1,0.634875,0.636,-0.001125,10.0
circles,10000,0.3,svm,1,0.66425,0.6255,0.03875,100.0
circles,10000,0.3,svm,1,0.818125,0.576,0.242125,1000.0
circles,10000,0.3,log_reg,2,0.536375,0.5325,0.003875,0.001
circles,10000,0.3,log_reg,2,0.531,0.525,0.006,0.01
circles,10000,0.3,log_reg,2,0.528,0.5175,0.0105,0.1
circles,10000,0.3,log_reg,2,0.527125,0.5175,0.0096249999999999,1.0
circles,10000,0.3,log_reg,2,0.526875,0.517,0.0098749999999999,10.0
circles,10000,0.3,log_reg,2,0.526875,0.517,0.0098749999999999,100.0
circles,10000,0.3,log_reg,2,0.526875,0.517,0.0098749999999999,1000.0
circles,10000,0.3,svm,2,0.50075,0.497,0.00375,0.001
circles,10000,0.3,svm,2,0.50075,0.497,0.00375,0.005
circles,10000,0.3,svm,2,0.505375,0.5025,0.002875,0.01
circles,10000,0.3,svm,2,0.62825,0.6275,0.00075,0.1
circles,10000,0.3,svm,2,0.627125,0.6405,-0.0133749999999999,0.5
circles,10000,0.3,svm,2,0.62975,0.6275,0.00225,1.0
circles,10000,0.3,svm,2,0.631875,0.6335,-0.0016249999999999,5.0
circles,10000,0.3,svm,2,0.63325,0.6305,0.00275,10.0
circles,10000,0.3,svm,2,0.666375,0.62,0.046375,100.0
circles,10000,0.3,svm,2,0.81675,0.5865,0.2302499999999999,1000.0
circles,10000,0.3,log_reg,3,0.475,0.463,0.0119999999999999,0.001
circles,10000,0.3,log_reg,3,0.48675,0.4645,0.0222499999999999,0.01
circles,10000,0.3,log_reg,3,0.486125,0.4645,0.0216249999999999,0.1
circles,10000,0.3,log_reg,3,0.485875,0.4645,0.0213749999999999,1.0
circles,10000,0.3,log_reg,3,0.48625,0.4645,0.0217499999999999,10.0
circles,10000,0.3,log_reg,3,0.48625,0.4645,0.0217499999999999,100.0
circles,10000,0.3,log_reg,3,0.48625,0.4645,0.0217499999999999,1000.0
circles,10000,0.3,svm,3,0.502125,0.4915,0.010625,0.001
circles,10000,0.3,svm,3,0.502125,0.4915,0.010625,0.005
circles,10000,0.3,svm,3,0.550875,0.531,0.0198749999999999,0.01
circles,10000,0.3,svm,3,0.631125,0.621,0.010125,0.1
circles,10000,0.3,svm,3,0.630625,0.634,-0.003375,0.5
circles,10000,0.3,svm,3,0.6315,0.628,0.0034999999999999,1.0
circles,10000,0.3,svm,3,0.63425,0.6365,-0.0022499999999999,5.0
circles,10000,0.3,svm,3,0.635125,0.64,-0.0048749999999999,10.0
circles,10000,0.3,svm,3,0.66775,0.6125,0.0552499999999999,100.0
circles,10000,0.3,svm,3,0.81275,0.5795,0.2332499999999999,1000.0
circles,10000,0.3,log_reg,4,0.502125,0.4915,0.010625,0.001
circles,10000,0.3,log_reg,4,0.502625,0.495,0.0076249999999999,0.01
circles,10000,0.3,log_reg,4,0.504625,0.4965,0.0081249999999999,0.1
circles,10000,0.3,log_reg,4,0.5055,0.4965,0.0089999999999999,1.0
circles,10000,0.3,log_reg,4,0.5055,0.497,0.0084999999999999,10.0
circles,10000,0.3,log_reg,4,0.5055,0.497,0.0084999999999999,100.0
circles,10000,0.3,log_reg,4,0.5055,0.497,0.0084999999999999,1000.0
circles,10000,0.3,svm,4,0.502125,0.4915,0.010625,0.001
circles,10000,0.3,svm,4,0.502125,0.4915,0.010625,0.005
circles,10000,0.3,svm,4,0.503625,0.493,0.0106249999999999,0.01
circles,10000,0.3,svm,4,0.6285,0.6315,-0.003,0.1
circles,10000,0.3,svm,4,0.632625,0.6295,0.003125,0.5
circles,10000,0.3,svm,4,0.629875,0.633,-0.003125,1.0
circles,10000,0.3,svm,4,0.63525,0.6305,0.00475,5.0
circles,10000,0.3,svm,4,0.637625,0.63,0.0076249999999999,10.0
circles,10000,0.3,svm,4,0.66975,0.611,0.0587499999999999,100.0
circles,10000,0.3,svm,4,0.812125,0.5735,0.2386249999999999,1000.0
circles,10000,0.3,log_reg,5,0.54325,0.5235,0.01975,0.001
circles,10000,0.3,log_reg,5,0.529125,0.508,0.0211249999999999,0.01
circles,10000,0.3,log_reg,5,0.52325,0.507,0.0162499999999999,0.1
circles,10000,0.3,log_reg,5,0.523,0.5055,0.0175,1.0
circles,10000,0.3,log_reg,5,0.523,0.5055,0.0175,10.0
circles,10000,0.3,log_reg,5,0.523,0.5055,0.0175,100.0
circles,10000,0.3,log_reg,5,0.523,0.5055,0.0175,1000.0
circles,10000,0.3,svm,5,0.502,0.492,0.01,0.001
circles,10000,0.3,svm,5,0.502,0.492,0.01,0.005
circles,10000,0.3,svm,5,0.525375,0.5245,0.000875,0.01
circles,10000,0.3,svm,5,0.62725,0.6315,-0.0042499999999999,0.1
circles,10000,0.3,svm,5,0.62875,0.631,-0.0022499999999999,0.5
circles,10000,0.3,svm,5,0.626875,0.641,-0.014125,1.0
circles,10000,0.3,svm,5,0.633,0.638,-0.005,5.0
circles,10000,0.3,svm,5,0.635125,0.637,-0.0018749999999999,10.0
circles,10000,0.3,svm,5,0.666,0.626,0.04,100.0
circles,10000,0.3,svm,5,0.81225,0.5935,0.21875,1000.0
circles,10000,0.3,log_reg,6,0.52525,0.5085,0.01675,0.001
circles,10000,0.3,log_reg,6,0.521,0.4925,0.0285,0.01
circles,10000,0.3,log_reg,6,0.52125,0.493,0.0282499999999999,0.1
circles,10000,0.3,log_reg,6,0.521375,0.4945,0.026875,1.0
circles,10000,0.3,log_reg,6,0.521375,0.4945,0.026875,10.0
circles,10000,0.3,log_reg,6,0.521375,0.4945,0.026875,100.0
circles,10000,0.3,log_reg,6,0.521375,0.4945,0.026875,1000.0
circles,10000,0.3,svm,6,0.501,0.496,0.005,0.001
circles,10000,0.3,svm,6,0.501,0.496,0.005,0.005
circles,10000,0.3,svm,6,0.53325,0.5225,0.01075,0.01
circles,10000,0.3,svm,6,0.63175,0.622,0.00975,0.1
circles,10000,0.3,svm,6,0.632125,0.635,-0.0028749999999999,0.5
circles,10000,0.3,svm,6,0.63325,0.619,0.0142499999999999,1.0
circles,10000,0.3,svm,6,0.635375,0.6255,0.009875,5.0
circles,10000,0.3,svm,6,0.638,0.626,0.012,10.0
circles,10000,0.3,svm,6,0.66825,0.6225,0.0457499999999999,100.0
circles,10000,0.3,svm,6,0.81525,0.5655,0.24975,1000.0
circles,10000,0.3,log_reg,7,0.471375,0.4445,0.0268749999999999,0.001
circles,10000,0.3,log_reg,7,0.493625,0.46,0.0336249999999999,0.01
circles,10000,0.3,log_reg,7,0.495,0.462,0.0329999999999999,0.1
circles,10000,0.3,log_reg,7,0.495125,0.4625,0.0326249999999999,1.0
circles,10000,0.3,log_reg,7,0.49525,0.4625,0.03275,10.0
circles,10000,0.3,log_reg,7,0.49525,0.4625,0.03275,100.0
circles,10000,0.3,log_reg,7,0.49525,0.4625,0.03275,1000.0
circles,10000,0.3,svm,7,0.501875,0.4925,0.0093749999999999,0.001
circles,10000,0.3,svm,7,0.501875,0.4925,0.0093749999999999,0.005
circles,10000,0.3,svm,7,0.565125,0.5485,0.016625,0.01
circles,10000,0.3,svm,7,0.627625,0.637,-0.009375,0.1
circles,10000,0.3,svm,7,0.628875,0.6365,-0.0076249999999999,0.5
circles,10000,0.3,svm,7,0.6315,0.6335,-0.002,1.0
circles,10000,0.3,svm,7,0.6335,0.628,0.0054999999999999,5.0
circles,10000,0.3,svm,7,0.637375,0.6335,0.003875,10.0
circles,10000,0.3,svm,7,0.665375,0.623,0.042375,100.0
circles,10000,0.3,svm,7,0.812125,0.599,0.213125,1000.0
circles,10000,0.3,log_reg,8,0.470875,0.4675,0.0033749999999999,0.001
circles,10000,0.3,log_reg,8,0.48675,0.4735,0.01325,0.01
circles,10000,0.3,log_reg,8,0.490375,0.476,0.014375,0.1
circles,10000,0.3,log_reg,8,0.490625,0.476,0.0146249999999999,1.0
circles,10000,0.3,log_reg,8,0.49075,0.476,0.01475,10.0
circles,10000,0.3,log_reg,8,0.490875,0.476,0.014875,100.0
circles,10000,0.3,log_reg,8,0.490875,0.476,0.014875,1000.0
circles,10000,0.3,svm,8,0.5015,0.494,0.0074999999999999,0.001
circles,10000,0.3,svm,8,0.5015,0.494,0.0074999999999999,0.005
circles,10000,0.3,svm,8,0.573375,0.557,0.0163749999999999,0.01
circles,10000,0.3,svm,8,0.62825,0.6325,-0.0042499999999999,0.1
circles,10000,0.3,svm,8,0.634875,0.627,0.0078749999999999,0.5
circles,10000,0.3,svm,8,0.631,0.6225,0.0084999999999999,1.0
circles,10000,0.3,svm,8,0.633,0.625,0.008,5.0
circles,10000,0.3,svm,8,0.6345,0.624,0.0104999999999999,10.0
circles,10000,0.3,svm,8,0.668,0.6175,0.0504999999999999,100.0
circles,10000,0.3,svm,8,0.81075,0.5745,0.2362499999999999,1000.0
circles,10000,0.3,log_reg,9,0.5255,0.513,0.0124999999999999,0.001
circles,10000,0.3,log_reg,9,0.532625,0.515,0.017625,0.01
circles,10000,0.3,log_reg,9,0.531125,0.5155,0.015625,0.1
circles,10000,0.3,log_reg,9,0.530375,0.5145,0.015875,1.0
circles,10000,0.3,log_reg,9,0.53025,0.5145,0.01575,10.0
circles,10000,0.3,log_reg,9,0.530125,0.5145,0.015625,100.0
circles,10000,0.3,log_reg,9,0.530125,0.5145,0.015625,1000.0
circles,10000,0.3,svm,9,0.501875,0.4925,0.0093749999999999,0.001
circles,10000,0.3,svm,9,0.501875,0.4925,0.0093749999999999,0.005
circles,10000,0.3,svm,9,0.511,0.5035,0.0075,0.01
circles,10000,0.3,svm,9,0.62875,0.627,0.00175,0.1
circles,10000,0.3,svm,9,0.63025,0.627,0.0032499999999999,0.5
circles,10000,0.3,svm,9,0.630875,0.632,-0.001125,1.0
circles,10000,0.3,svm,9,0.63425,0.627,0.0072499999999999,5.0
circles,10000,0.3,svm,9,0.6365,0.622,0.0144999999999999,10.0
circles,10000,0.3,svm,9,0.671875,0.6165,0.0553749999999999,100.0
circles,10000,0.3,svm,9,0.81575,0.571,0.24475,1000.0
circles,10,0.4,log_reg,0,0.75,0.0,0.75,0.001
circles,10,0.4,log_reg,0,0.75,0.0,0.75,0.01
circles,10,0.4,log_reg,0,0.75,0.0,0.75,0.1
circles,10,0.4,log_reg,0,0.75,0.0,0.75,1.0
circles,10,0.4,log_reg,0,0.75,0.5,0.25,10.0
circles,10,0.4,log_reg,0,0.75,0.5,0.25,100.0
circles,10,0.4,log_reg,0,0.75,0.5,0.25,1000.0
circles,10,0.4,svm,0,0.625,0.0,0.625,0.001
circles,10,0.4,svm,0,0.625,0.0,0.625,0.005
circles,10,0.4,svm,0,0.625,0.0,0.625,0.01
circles,10,0.4,svm,0,0.625,0.0,0.625,0.1
circles,10,0.4,svm,0,0.75,0.0,0.75,0.5
circles,10,0.4,svm,0,0.75,0.5,0.25,1.0
circles,10,0.4,svm,0,1.0,1.0,0.0,5.0
circles,10,0.4,svm,0,1.0,1.0,0.0,10.0
circles,10,0.4,svm,0,1.0,1.0,0.0,100.0
circles,10,0.4,svm,0,1.0,1.0,0.0,1000.0
circles,10,0.4,log_reg,1,0.625,0.0,0.625,0.001
circles,10,0.4,log_reg,1,0.625,0.0,0.625,0.01
circles,10,0.4,log_reg,1,0.625,0.0,0.625,0.1
circles,10,0.4,log_reg,1,0.875,0.0,0.875,1.0
circles,10,0.4,log_reg,1,0.875,0.0,0.875,10.0
circles,10,0.4,log_reg,1,0.875,0.0,0.875,100.0
circles,10,0.4,log_reg,1,0.875,0.0,0.875,1000.0
circles,10,0.4,svm,1,0.625,0.0,0.625,0.001
circles,10,0.4,svm,1,0.625,0.0,0.625,0.005
circles,10,0.4,svm,1,0.625,0.0,0.625,0.01
circles,10,0.4,svm,1,0.625,0.0,0.625,0.1
circles,10,0.4,svm,1,0.875,0.0,0.875,0.5
circles,10,0.4,svm,1,0.875,0.0,0.875,1.0
circles,10,0.4,svm,1,1.0,0.0,1.0,5.0
circles,10,0.4,svm,1,1.0,0.0,1.0,10.0
circles,10,0.4,svm,1,1.0,0.0,1.0,100.0
circles,10,0.4,svm,1,1.0,0.0,1.0,1000.0
circles,10,0.4,log_reg,2,0.75,1.0,-0.25,0.001
circles,10,0.4,log_reg,2,0.75,1.0,-0.25,0.01
circles,10,0.4,log_reg,2,0.75,1.0,-0.25,0.1
circles,10,0.4,log_reg,2,0.75,0.5,0.25,1.0
circles,10,0.4,log_reg,2,0.75,0.5,0.25,10.0
circles,10,0.4,log_reg,2,0.75,0.5,0.25,100.0
circles,10,0.4,log_reg,2,0.75,0.5,0.25,1000.0
circles,10,0.4,svm,2,0.75,1.0,-0.25,0.001
circles,10,0.4,svm,2,0.75,1.0,-0.25,0.005
circles,10,0.4,svm,2,0.75,1.0,-0.25,0.01
circles,10,0.4,svm,2,0.75,1.0,-0.25,0.1
circles,10,0.4,svm,2,0.75,1.0,-0.25,0.5
circles,10,0.4,svm,2,0.75,1.0,-0.25,1.0
circles,10,0.4,svm,2,1.0,0.5,0.5,5.0
circles,10,0.4,svm,2,1.0,0.5,0.5,10.0
circles,10,0.4,svm,2,1.0,0.5,0.5,100.0
circles,10,0.4,svm,2,1.0,0.5,0.5,1000.0
circles,10,0.4,log_reg,3,0.75,0.5,0.25,0.001
circles,10,0.4,log_reg,3,0.75,0.5,0.25,0.01
circles,10,0.4,log_reg,3,0.75,0.5,0.25,0.1
circles,10,0.4,log_reg,3,0.75,0.5,0.25,1.0
circles,10,0.4,log_reg,3,0.75,0.5,0.25,10.0
circles,10,0.4,log_reg,3,0.75,0.5,0.25,100.0
circles,10,0.4,log_reg,3,0.75,0.5,0.25,1000.0
circles,10,0.4,svm,3,0.5,0.5,0.0,0.001
circles,10,0.4,svm,3,0.5,1.0,-0.5,0.005
circles,10,0.4,svm,3,0.5,1.0,-0.5,0.01
circles,10,0.4,svm,3,0.625,1.0,-0.375,0.1
circles,10,0.4,svm,3,0.625,1.0,-0.375,0.5
circles,10,0.4,svm,3,0.75,1.0,-0.25,1.0
circles,10,0.4,svm,3,1.0,1.0,0.0,5.0
circles,10,0.4,svm,3,1.0,1.0,0.0,10.0
circles,10,0.4,svm,3,1.0,1.0,0.0,100.0
circles,10,0.4,svm,3,1.0,1.0,0.0,1000.0
circles,10,0.4,log_reg,4,0.875,0.0,0.875,0.001
circles,10,0.4,log_reg,4,0.875,0.0,0.875,0.01
circles,10,0.4,log_reg,4,0.875,0.0,0.875,0.1
circles,10,0.4,log_reg,4,0.875,0.0,0.875,1.0
circles,10,0.4,log_reg,4,0.875,0.0,0.875,10.0
circles,10,0.4,log_reg,4,1.0,0.0,1.0,100.0
circles,10,0.4,log_reg,4,1.0,0.0,1.0,1000.0
circles,10,0.4,svm,4,0.875,0.0,0.875,0.001
circles,10,0.4,svm,4,0.875,0.0,0.875,0.005
circles,10,0.4,svm,4,0.875,0.0,0.875,0.01
circles,10,0.4,svm,4,0.75,0.0,0.75,0.1
circles,10,0.4,svm,4,0.75,0.0,0.75,0.5
circles,10,0.4,svm,4,0.875,0.0,0.875,1.0
circles,10,0.4,svm,4,1.0,0.5,0.5,5.0
circles,10,0.4,svm,4,1.0,0.5,0.5,10.0
circles,10,0.4,svm,4,1.0,0.5,0.5,100.0
circles,10,0.4,svm,4,1.0,0.5,0.5,1000.0
circles,10,0.4,log_reg,5,0.75,0.5,0.25,0.001
circles,10,0.4,log_reg,5,0.75,0.5,0.25,0.01
circles,10,0.4,log_reg,5,0.75,0.5,0.25,0.1
circles,10,0.4,log_reg,5,0.75,0.5,0.25,1.0
circles,10,0.4,log_reg,5,0.75,1.0,-0.25,10.0
circles,10,0.4,log_reg,5,0.75,1.0,-0.25,100.0
circles,10,0.4,log_reg,5,0.75,1.0,-0.25,1000.0
circles,10,0.4,svm,5,0.75,0.5,0.25,0.001
circles,10,0.4,svm,5,0.75,0.5,0.25,0.005
circles,10,0.4,svm,5,0.75,0.5,0.25,0.01
circles,10,0.4,svm,5,0.75,0.5,0.25,0.1
circles,10,0.4,svm,5,0.875,0.5,0.375,0.5
circles,10,0.4,svm,5,0.875,0.5,0.375,1.0
circles,10,0.4,svm,5,1.0,0.5,0.5,5.0
circles,10,0.4,svm,5,1.0,0.5,0.5,10.0
circles,10,0.4,svm,5,1.0,0.5,0.5,100.0
circles,10,0.4,svm,5,1.0,0.5,0.5,1000.0
circles,10,0.4,log_reg,6,0.625,0.0,0.625,0.001
circles,10,0.4,log_reg,6,0.625,0.0,0.625,0.01
circles,10,0.4,log_reg,6,0.625,0.0,0.625,0.1
circles,10,0.4,log_reg,6,0.625,0.0,0.625,1.0
circles,10,0.4,log_reg,6,0.625,0.0,0.625,10.0
circles,10,0.4,log_reg,6,0.625,0.0,0.625,100.0
circles,10,0.4,log_reg,6,0.625,0.0,0.625,1000.0
circles,10,0.4,svm,6,0.625,0.0,0.625,0.001
circles,10,0.4,svm,6,0.625,0.0,0.625,0.005
circles,10,0.4,svm,6,0.625,0.0,0.625,0.01
circles,10,0.4,svm,6,0.625,0.0,0.625,0.1
circles,10,0.4,svm,6,0.875,0.0,0.875,0.5
circles,10,0.4,svm,6,0.875,0.0,0.875,1.0
circles,10,0.4,svm,6,1.0,0.0,1.0,5.0
circles,10,0.4,svm,6,1.0,0.0,1.0,10.0
circles,10,0.4,svm,6,1.0,0.0,1.0,100.0
circles,10,0.4,svm,6,1.0,0.0,1.0,1000.0
circles,10,0.4,log_reg,7,0.625,0.0,0.625,0.001
circles,10,0.4,log_reg,7,0.625,0.0,0.625,0.01
circles,10,0.4,log_reg,7,0.625,0.0,0.625,0.1
circles,10,0.4,log_reg,7,0.75,0.0,0.75,1.0
circles,10,0.4,log_reg,7,0.875,0.0,0.875,10.0
circles,10,0.4,log_reg,7,0.875,0.0,0.875,100.0
circles,10,0.4,log_reg,7,0.875,0.0,0.875,1000.0
circles,10,0.4,svm,7,0.625,0.0,0.625,0.001
circles,10,0.4,svm,7,0.625,0.0,0.625,0.005
circles,10,0.4,svm,7,0.625,0.0,0.625,0.01
circles,10,0.4,svm,7,0.625,0.0,0.625,0.1
circles,10,0.4,svm,7,0.875,0.0,0.875,0.5
circles,10,0.4,svm,7,0.875,0.0,0.875,1.0
circles,10,0.4,svm,7,1.0,0.0,1.0,5.0
circles,10,0.4,svm,7,1.0,0.0,1.0,10.0
circles,10,0.4,svm,7,1.0,0.0,1.0,100.0
circles,10,0.4,svm,7,1.0,0.0,1.0,1000.0
circles,10,0.4,log_reg,8,0.625,0.0,0.625,0.001
circles,10,0.4,log_reg,8,0.625,0.0,0.625,0.01
circles,10,0.4,log_reg,8,0.625,0.0,0.625,0.1
circles,10,0.4,log_reg,8,0.75,0.0,0.75,1.0
circles,10,0.4,log_reg,8,0.75,0.5,0.25,10.0
circles,10,0.4,log_reg,8,0.75,0.5,0.25,100.0
circles,10,0.4,log_reg,8,0.75,0.5,0.25,1000.0
circles,10,0.4,svm,8,0.625,0.0,0.625,0.001
circles,10,0.4,svm,8,0.625,0.0,0.625,0.005
circles,10,0.4,svm,8,0.625,0.0,0.625,0.01
circles,10,0.4,svm,8,0.625,0.0,0.625,0.1
circles,10,0.4,svm,8,0.625,0.0,0.625,0.5
circles,10,0.4,svm,8,0.75,0.0,0.75,1.0
circles,10,0.4,svm,8,0.875,0.0,0.875,5.0
circles,10,0.4,svm,8,1.0,0.0,1.0,10.0
circles,10,0.4,svm,8,1.0,0.0,1.0,100.0
circles,10,0.4,svm,8,1.0,0.0,1.0,1000.0
circles,10,0.4,log_reg,9,0.75,0.5,0.25,0.001
circles,10,0.4,log_reg,9,0.75,0.5,0.25,0.01
circles,10,0.4,log_reg,9,0.75,0.5,0.25,0.1
circles,10,0.4,log_reg,9,0.75,0.5,0.25,1.0
circles,10,0.4,log_reg,9,0.75,0.5,0.25,10.0
circles,10,0.4,log_reg,9,0.75,0.5,0.25,100.0
circles,10,0.4,log_reg,9,0.75,0.5,0.25,1000.0
circles,10,0.4,svm,9,0.625,0.5,0.125,0.001
circles,10,0.4,svm,9,0.625,0.5,0.125,0.005
circles,10,0.4,svm,9,0.625,0.5,0.125,0.01
circles,10,0.4,svm,9,0.75,0.5,0.25,0.1
circles,10,0.4,svm,9,0.75,0.5,0.25,0.5
circles,10,0.4,svm,9,0.75,0.5,0.25,1.0
circles,10,0.4,svm,9,1.0,1.0,0.0,5.0
circles,10,0.4,svm,9,1.0,1.0,0.0,10.0
circles,10,0.4,svm,9,1.0,1.0,0.0,100.0
circles,10,0.4,svm,9,1.0,1.0,0.0,1000.0
circles,50,0.4,log_reg,0,0.6,0.4,0.1999999999999999,0.001
circles,50,0.4,log_reg,0,0.6,0.4,0.1999999999999999,0.01
circles,50,0.4,log_reg,0,0.6,0.4,0.1999999999999999,0.1
circles,50,0.4,log_reg,0,0.625,0.3,0.325,1.0
circles,50,0.4,log_reg,0,0.625,0.5,0.125,10.0
circles,50,0.4,log_reg,0,0.625,0.5,0.125,100.0
circles,50,0.4,log_reg,0,0.625,0.5,0.125,1000.0
circles,50,0.4,svm,0,0.6,0.4,0.1999999999999999,0.001
circles,50,0.4,svm,0,0.6,0.4,0.1999999999999999,0.005
circles,50,0.4,svm,0,0.6,0.4,0.1999999999999999,0.01
circles,50,0.4,svm,0,0.6,0.4,0.1999999999999999,0.1
circles,50,0.4,svm,0,0.625,0.4,0.2249999999999999,0.5
circles,50,0.4,svm,0,0.65,0.4,0.25,1.0
circles,50,0.4,svm,0,0.875,0.5,0.375,5.0
circles,50,0.4,svm,0,0.925,0.4,0.525,10.0
circles,50,0.4,svm,0,1.0,0.3,0.7,100.0
circles,50,0.4,svm,0,1.0,0.3,0.7,1000.0
circles,50,0.4,log_reg,1,0.6,0.4,0.1999999999999999,0.001
circles,50,0.4,log_reg,1,0.6,0.4,0.1999999999999999,0.01
circles,50,0.4,log_reg,1,0.625,0.4,0.2249999999999999,0.1
circles,50,0.4,log_reg,1,0.625,0.3,0.325,1.0
circles,50,0.4,log_reg,1,0.675,0.4,0.275,10.0
circles,50,0.4,log_reg,1,0.675,0.4,0.275,100.0
circles,50,0.4,log_reg,1,0.675,0.4,0.275,1000.0
circles,50,0.4,svm,1,0.6,0.4,0.1999999999999999,0.001
circles,50,0.4,svm,1,0.6,0.4,0.1999999999999999,0.005
circles,50,0.4,svm,1,0.6,0.4,0.1999999999999999,0.01
circles,50,0.4,svm,1,0.6,0.4,0.1999999999999999,0.1
circles,50,0.4,svm,1,0.65,0.3,0.35,0.5
circles,50,0.4,svm,1,0.7,0.3,0.3999999999999999,1.0
circles,50,0.4,svm,1,0.825,0.5,0.3249999999999999,5.0
circles,50,0.4,svm,1,0.875,0.6,0.275,10.0
circles,50,0.4,svm,1,0.975,0.5,0.475,100.0
circles,50,0.4,svm,1,1.0,0.4,0.6,1000.0
circles,50,0.4,log_reg,2,0.625,0.3,0.325,0.001
circles,50,0.4,log_reg,2,0.625,0.3,0.325,0.01
circles,50,0.4,log_reg,2,0.625,0.3,0.325,0.1
circles,50,0.4,log_reg,2,0.625,0.3,0.325,1.0
circles,50,0.4,log_reg,2,0.575,0.2,0.3749999999999999,10.0
circles,50,0.4,log_reg,2,0.6,0.2,0.3999999999999999,100.0
circles,50,0.4,log_reg,2,0.6,0.2,0.3999999999999999,1000.0
circles,50,0.4,svm,2,0.625,0.3,0.325,0.001
circles,50,0.4,svm,2,0.625,0.3,0.325,0.005
circles,50,0.4,svm,2,0.625,0.3,0.325,0.01
circles,50,0.4,svm,2,0.625,0.3,0.325,0.1
circles,50,0.4,svm,2,0.675,0.3,0.375,0.5
circles,50,0.4,svm,2,0.7,0.3,0.3999999999999999,1.0
circles,50,0.4,svm,2,0.775,0.5,0.275,5.0
circles,50,0.4,svm,2,0.875,0.3,0.575,10.0
circles,50,0.4,svm,2,0.975,0.4,0.575,100.0
circles,50,0.4,svm,2,1.0,0.3,0.7,1000.0
circles,50,0.4,log_reg,3,0.575,0.5,0.0749999999999999,0.001
circles,50,0.4,log_reg,3,0.575,0.5,0.0749999999999999,0.01
circles,50,0.4,log_reg,3,0.575,0.5,0.0749999999999999,0.1
circles,50,0.4,log_reg,3,0.625,0.3,0.325,1.0
circles,50,0.4,log_reg,3,0.625,0.4,0.2249999999999999,10.0
circles,50,0.4,log_reg,3,0.65,0.4,0.25,100.0
circles,50,0.4,log_reg,3,0.65,0.4,0.25,1000.0
circles,50,0.4,svm,3,0.575,0.5,0.0749999999999999,0.001
circles,50,0.4,svm,3,0.575,0.5,0.0749999999999999,0.005
circles,50,0.4,svm,3,0.575,0.5,0.0749999999999999,0.01
circles,50,0.4,svm,3,0.575,0.5,0.0749999999999999,0.1
circles,50,0.4,svm,3,0.65,0.5,0.15,0.5
circles,50,0.4,svm,3,0.675,0.4,0.275,1.0
circles,50,0.4,svm,3,0.8,0.7,0.1,5.0
circles,50,0.4,svm,3,0.875,0.7,0.175,10.0
circles,50,0.4,svm,3,0.95,0.6,0.35,100.0
circles,50,0.4,svm,3,1.0,0.5,0.5,1000.0
circles,50,0.4,log_reg,4,0.55,0.6,-0.0499999999999999,0.001
circles,50,0.4,log_reg,4,0.55,0.6,-0.0499999999999999,0.01
circles,50,0.4,log_reg,4,0.525,0.5,0.025,0.1
circles,50,0.4,log_reg,4,0.6,0.5,0.0999999999999999,1.0
circles,50,0.4,log_reg,4,0.6,0.4,0.1999999999999999,10.0
circles,50,0.4,log_reg,4,0.6,0.4,0.1999999999999999,100.0
circles,50,0.4,log_reg,4,0.6,0.4,0.1999999999999999,1000.0
circles,50,0.4,svm,4,0.55,0.6,-0.0499999999999999,0.001
